time,#1,#2,#4,#5,#6,#7,#8,#9,#10,#12,#14,#15,#16,Level,Vc,(#3:#4)P,(#3:#4)C,(#7:#8)P,(#7:#8)C,(#12:#13)P,(#12:#13)C,(#17:#18)P,(#17:#18)C,(#21:#22)P,(#21:#22)C,(#24:#25)P,(#24:#25)C,(#26:#27)P,(#26:#27)C,(#3:#6)P,(#3:#6)C,(#3:#2)P,(#3:#2)C,(#10:#8)P,(#10:#8)C,(#17:#16)P,(#17:#16)C,(#17:#20)P,(#17:#20)C,(#24:#22)P,(#24:#22)C,(#24:#27)P,(#24:#27)C,(#10:#11)P,(#10:#11)C,(#1:#2)P,(#1:#2)C,(#5:#6)P,(#5:#6)C,(#15:#16)P,(#15:#16)C,(#19:#20)P,(#19:#20)C,(#7:#11)P,(#7:#11)C,(#12:#11)P,(#12:#11)C,(#5:#4)P,(#5:#4)C,(#1:#4)P,(#1:#4)C,(#19:#18)P,(#19:#18)C,(#15:#18)P,(#15:#18)C,(#7:#6)P,(#7:#6)C,(#12:#16)P,(#12:#16)C,(#5:#8)P,(#5:#8)C,(#15:#13)P,(#15:#13)C,(#26:#25)P,(#26:#25)C,(#21:#25)P,(#21:#25)C,(#10:#13)P,(#10:#13)C,(#21:#20)P,(#21:#20)C,(#19:#22)P,(#19:#22)C,(#1:#27)P,(#1:#27)C,(#26:#2)P,(#26:#2)C,(#27:#28)P,(#27:#28)C,(#22:#23)P,(#22:#23)C,(#8:#9)P,(#8:#9)C,(#13:#14)P,(#13:#14)C,
'09:07:09:496,0.000000,0.000000,66.000000,87.300000,68.900000,0.000000,0.000000,56.400000,0.000000,0.000000,0.000000,0.000000,0.000000,83.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,66.000000,87.200000,69.700000,0.000000,0.000000,56.600000,0.000000,0.000000,0.000000,0.000000,0.000000,84.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,66.200000,87.700000,69.700000,0.000000,0.000000,56.900000,0.000000,0.000000,0.000000,0.000000,0.000000,84.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,66.000000,87.600000,70.500000,0.000000,0.000000,57.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.200000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.002533,0.010731,0.000000,0.000000,0.000000,0.000000,0.002687,0.010745,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.010487,0.020902,0.010487,0.020902,0.000000,0.000000,0.152687,0.058868,0.000000,0.000000,0.002240,0.010703,0.003527,0.010826,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011672,0.021070,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000000,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.010699,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.002571,0.010734,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,66.200000,88.000000,70.600000,0.000000,0.000000,57.200000,0.000000,0.000000,0.000000,0.000000,0.000000,86.000000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.002675,0.010744,0.000000,0.000000,0.000000,0.000000,0.002777,0.010754,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.010483,0.020902,0.010483,0.020902,0.000000,0.000000,0.075424,0.032931,0.000000,0.000000,0.002240,0.010703,0.003435,0.010817,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010942,0.020967,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000000,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.010699,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.002698,0.010746,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.900000,87.900000,71.200000,0.000000,0.000000,57.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.300000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.002787,0.010755,0.000000,0.000000,0.000000,0.000000,0.002979,0.010773,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.010572,0.020914,0.010572,0.020914,0.000000,0.000000,0.048368,0.027137,0.000000,0.000000,0.002240,0.010703,0.003771,0.010849,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012890,0.021244,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000000,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.010699,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.002765,0.010753,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,66.000000,88.200000,71.200000,0.000000,0.000000,57.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.000000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.003094,0.010784,0.000000,0.000000,0.000000,0.000000,0.003048,0.010780,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.010548,0.020911,0.010548,0.020911,0.000000,0.000000,0.010416,0.020893,0.000000,0.000000,0.002240,0.010703,0.003227,0.010797,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012201,0.021145,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000000,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.002689,0.010746,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.700000,88.200000,71.800000,0.000000,0.000000,56.700000,0.000000,0.000000,0.000000,0.000000,0.000000,87.200000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.003678,0.010840,0.000000,0.000000,0.000000,0.000000,0.002987,0.010774,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.011310,0.021019,0.011310,0.021019,0.000000,0.000000,0.004195,0.020039,0.000000,0.000000,0.002240,0.010703,0.005531,0.011020,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018807,0.022113,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000001,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.010698,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.002813,0.010757,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.800000,88.600000,71.700000,0.000000,0.000000,56.400000,0.000000,0.000000,0.000000,0.000000,0.000000,87.900000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.004127,0.010883,0.000000,0.000000,0.000000,0.000000,0.002883,0.010764,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.011035,0.020980,0.011035,0.020980,0.000000,0.000000,0.002405,0.019801,0.000000,0.000000,0.002240,0.010703,0.004786,0.010947,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012200,0.021145,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000000,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000002,0.010698,0.002568,0.010734,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.400000,88.700000,72.000000,0.000000,0.000000,55.800000,0.000000,0.000000,0.000000,0.000000,0.000000,88.000000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.006631,0.011128,0.000000,0.000000,0.000000,0.000000,0.002897,0.010765,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.017825,0.021966,0.017825,0.021966,0.000000,0.000000,0.002183,0.019772,0.000000,0.000000,0.002240,0.010703,0.007958,0.011259,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016764,0.021809,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000000,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.010698,0.000000,0.000000,0.000000,0.010698,0.000003,0.010698,0.002484,0.010726,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.500000,89.100000,71.900000,0.000000,0.000000,55.500000,0.000000,0.000000,0.000000,0.000000,0.000000,88.600000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.007886,0.011252,0.000000,0.000000,0.000000,0.000000,0.002842,0.010760,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.017448,0.021910,0.017448,0.021910,0.000000,0.000000,0.002067,0.019756,0.000000,0.000000,0.002240,0.010703,0.007873,0.011251,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012075,0.021127,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000000,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000004,0.010698,0.002220,0.010701,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.200000,89.200000,72.000000,0.000000,0.000000,54.800000,0.000000,0.000000,0.000000,0.000000,0.000000,88.700000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.011728,0.011644,0.000000,0.000000,0.000000,0.000000,0.002665,0.010743,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.126998,0.048328,0.126998,0.048328,0.000000,0.000000,0.001134,0.019634,0.000000,0.000000,0.002240,0.010703,0.010228,0.011489,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019530,0.022222,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000000,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000005,0.010698,0.002140,0.010693,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.400000,89.300000,71.800000,0.000000,0.000000,54.500000,0.000000,0.000000,0.000000,0.000000,0.000000,89.100000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.012474,0.011721,0.000000,0.000000,0.000000,0.000000,0.002510,0.010729,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.239339,0.116567,0.239339,0.116567,0.000000,0.000000,0.000559,0.019559,0.000000,0.000000,0.002240,0.010703,0.010068,0.011473,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028742,0.023670,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000000,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000007,0.010698,0.002141,0.010694,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.200000,89.400000,71.900000,0.000000,0.000000,53.800000,0.000000,0.000000,0.000000,0.000000,0.000000,88.700000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.013675,0.011848,0.000000,0.000000,0.000000,0.000000,0.002575,0.010735,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.859166,0.979612,0.859166,0.979612,0.000000,0.000000,0.000161,0.019507,0.000000,0.000000,0.002240,0.010703,0.011611,0.011631,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134586,0.051209,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000000,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000000,0.010698,0.002091,0.010689,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.400000,89.500000,71.800000,0.000000,0.000000,53.500000,0.000000,0.000000,0.000000,0.000000,0.000000,88.700000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.012247,0.011698,0.000000,0.000000,0.000000,0.000000,0.002560,0.010733,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.901088,0.985190,0.901088,0.985190,0.000000,0.000000,0.000117,0.019502,0.000000,0.000000,0.002240,0.010703,0.015338,0.012025,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059336,0.029332,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000000,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000000,0.010698,0.002215,0.010701,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.300000,89.500000,71.900000,0.000000,0.000000,52.900000,0.000000,0.000000,0.000000,0.000000,0.000000,88.100000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.014157,0.011899,0.000000,0.000000,0.000000,0.000000,0.002209,0.010700,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.911394,0.986275,0.911394,0.986275,0.000000,0.000000,0.000050,0.019493,0.000000,0.000000,0.002240,0.010703,0.021777,0.012739,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.361168,0.293374,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000002,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.001899,0.010671,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.500000,89.400000,71.900000,0.000000,0.000000,52.600000,0.000000,0.000000,0.000000,0.000000,0.000000,87.700000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.049639,0.016408,0.000000,0.000000,0.000000,0.000000,0.001934,0.010674,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.910186,0.986152,0.910186,0.986152,0.000000,0.000000,0.000033,0.019491,0.000000,0.000000,0.002240,0.010703,0.192972,0.063975,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.537038,0.707875,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000003,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.002166,0.010696,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.500000,89.400000,72.200000,0.000000,0.000000,52.200000,0.000000,0.000000,0.000000,0.000000,0.000000,86.800000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.055183,0.017267,0.000000,0.000000,0.000000,0.000000,0.001625,0.010645,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.952218,0.989742,0.952218,0.989742,0.000000,0.000000,0.000025,0.019490,0.000000,0.000000,0.002240,0.010703,0.228901,0.090198,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866960,0.980811,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000161,0.010708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.001689,0.010651,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.900000,89.300000,72.400000,0.000000,0.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.300000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.464779,0.542346,0.000000,0.000000,0.000000,0.000000,0.001527,0.010636,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.993928,0.992250,0.993928,0.992250,0.000000,0.000000,0.000022,0.019489,0.000000,0.000000,0.002240,0.010703,0.683643,0.903634,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.637369,0.868125,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000347,0.010720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.002174,0.010697,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,65.900000,89.400000,73.000000,0.000000,0.000000,51.700000,0.000000,0.000000,0.000000,0.000000,0.000000,85.300000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.158254,0.045796,0.000000,0.000000,0.000000,0.000000,0.001573,0.010640,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.863695,0.980319,0.863695,0.980319,0.000000,0.000000,0.000024,0.019490,0.000000,0.000000,0.002240,0.010703,0.785725,0.954599,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.581178,0.790644,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.008585,0.011265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.001902,0.010671,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,66.200000,89.500000,73.400000,0.000000,0.000000,51.700000,0.000000,0.000000,0.000000,0.000000,0.000000,84.900000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.451704,0.508809,0.000000,0.000000,0.000000,0.000000,0.001825,0.010664,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.579622,0.788057,0.579622,0.788057,0.000000,0.000000,0.000023,0.019489,0.000000,0.000000,0.002240,0.010703,0.952747,0.984111,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114359,0.043920,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.028276,0.012710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.002935,0.010769,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,66.200000,89.700000,74.000000,0.000000,0.000000,51.500000,0.000000,0.000000,0.000000,0.000000,0.000000,83.900000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.113208,0.029745,0.000000,0.000000,0.000000,0.000000,0.002283,0.010707,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.558209,0.749973,0.558209,0.749973,0.000000,0.000000,0.000036,0.019491,0.000000,0.000000,0.002240,0.010703,0.753797,0.942959,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.192294,0.080271,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000899,0.010756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.003399,0.010813,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,66.500000,89.800000,74.500000,0.000000,0.000000,51.600000,0.000000,0.000000,0.000000,0.000000,0.000000,83.600000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.257400,0.117870,0.000000,0.000000,0.000000,0.000000,0.003185,0.010793,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.532807,0.698961,0.532807,0.698961,0.000000,0.000000,0.000043,0.019492,0.000000,0.000000,0.002240,0.010703,0.831030,0.966690,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114116,0.043839,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000423,0.010725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.010698,0.000000,0.000000,0.000000,0.010698,0.000001,0.010698,0.004694,0.010938,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,66.500000,90.200000,75.000000,0.000000,0.000000,51.500000,0.000000,0.000000,0.000000,0.000000,0.000000,82.900000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.273664,0.136885,0.000000,0.000000,0.000000,0.000000,0.004606,0.010930,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.234515,0.112189,0.234515,0.112189,0.000000,0.000000,0.000068,0.019495,0.000000,0.000000,0.002240,0.010703,0.032332,0.014013,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032590,0.024306,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000001,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000000,0.010698,0.007607,0.011224,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,66.800000,90.300000,75.500000,0.000000,0.000000,51.600000,0.000000,0.000000,0.000000,0.000000,0.000000,82.800000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.274170,0.137517,0.000000,0.000000,0.000000,0.000000,0.007446,0.011208,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.012392,0.021173,0.012392,0.021173,0.000000,0.000000,0.000069,0.019495,0.000000,0.000000,0.002240,0.010703,0.039467,0.014951,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024207,0.022944,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000018,0.010699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.010698,0.000000,0.000000,0.000000,0.010698,0.000000,0.010698,0.010556,0.011523,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,66.900000,90.700000,76.000000,0.000000,0.000000,51.500000,0.000000,0.000000,0.000000,0.000000,0.000000,82.500000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.184287,0.058847,0.000000,0.000000,0.000000,0.000000,0.014313,0.011915,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.010484,0.020902,0.010484,0.020902,0.000000,0.000000,0.000757,0.019585,0.000000,0.000000,0.002240,0.010703,0.011939,0.011666,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011906,0.021103,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000000,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010698,0.000000,0.000000,0.000000,0.010698,0.000000,0.010698,0.018982,0.012424,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
'09:07:09:496,0.000000,0.000000,67.300000,90.900000,76.600000,0.000000,0.000000,51.500000,0.000000,0.000000,0.000000,0.000000,0.000000,82.600000,0.000000,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,0.082871,0.022334,0.000000,0.000000,0.000000,0.000000,0.040726,0.015124,0.000000,0.000000,0.000000,0.000000,0.010469,0.020900,0.010466,0.020900,0.010466,0.020900,0.000000,0.000000,0.000991,0.019615,0.000000,0.000000,0.002240,0.010703,0.011357,0.011605,0.002240,0.010703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010826,0.020950,0.010469,0.020900,0.000000,0.000000,0.010469,0.020900,0.000000,0.010698,0.000000,0.010698,0.000001,0.010698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.010698,0.000000,0.000000,0.000000,0.010698,0.000000,0.010698,0.034482,0.014289,0.000000,0.000000,0.002240,0.010703,0.000000,0.000000,
